distance_t,angle_t,angle_act,distance_t+1
1.51942641892,-1.66560781451,-2.25553288892,1.4781390283
1.07566019779,0.587689637769,-2.72597224756,1.12495440275
0.890402632333,1.1143901706,-0.162954965712,0.877246416363
1.40231827197,0.919012349927,-0.299508980237,1.38586138892
0.435240971319,-1.55051348498,-0.765244291365,0.401440593296
1.25207243519,1.15454913122,-0.691019610452,1.26655343391
0.951142632516,0.877677865321,-1.23797154844,0.977992490999
0.78204241274,1.12012462125,0.279200180523,0.749630420848
0.975421236952,-0.882235304756,-0.933713510241,0.925491048499
0.602898420854,1.19518302592,2.79568072189,0.606446150498
1.28152099419,2.18370408245,-1.75265043912,1.31702726016
0.243331937654,1.2777258286,3.1157014513,0.261026212842
1.08657789007,-1.62181379422,-0.903123941641,1.04946089233
0.631257054449,2.24414553549,-2.21568334548,0.645569168236
0.451686357228,-1.68723975187,-1.48998353413,0.402775173098
0.654849155157,-2.26849355475,1.78028946058,0.686777697424
0.674730502759,1.37918246818,-1.98303516282,0.72360128082
2.12349998723,1.48800486786,1.52194592898,2.07352947855
0.139913983423,-1.70771695311,-2.3346567343,0.103659614776
0.758461157629,0.0222213440183,-2.79150172324,0.805958536094
1.62732628074,-1.54272595909,-0.0804099990691,1.62267437658
1.51377160796,1.2587522414,-1.69810629998,1.56294784891
1.2748729412,0.774264886341,-2.3733768306,1.32487206095
0.829744042279,1.91278161019,-2.32185766708,0.853888349687
1.23481029982,1.53480959259,-0.243538934845,1.24607448669
0.518222772719,-2.54321073557,1.504073386,0.550487536264
0.766041593728,-0.895568969725,-2.9669513525,0.791255398627
0.265468755051,-0.892110659281,1.64905695636,0.308021701581
1.15303568806,-0.731799491868,-0.968478978989,1.10449181619
0.564249096351,1.60174179585,-0.113576720467,0.573588124533
1.1409571556,-1.03068625036,1.97166656986,1.19049347068
1.40662396513,1.0644918399,0.297802136125,1.37105227964
0.569015731033,2.44037561101,-1.75990049807,0.595114963433
1.51736290064,1.43898137006,0.778729604536,1.47818913131
0.825237409606,0.860426786629,2.76681813212,0.843026934776
0.738291482013,1.2424984507,-1.05862926016,0.772545764414
1.21078467069,1.25549663336,-2.45801351335,1.2531201563
1.76282410771,-1.74531317027,-1.59043523277,1.71343994923
0.827045813907,-0.616867630897,-0.694788723552,0.777207275096
1.31605627174,-1.01547212549,-2.14853716997,1.29565364242
0.871780022067,-1.98703635172,-0.626157746792,0.862748111902
1.02387271936,-0.720342216099,-2.48463522145,1.03465141288
1.09800920486,0.664760757613,0.814690589838,1.04859672342
0.982656711633,-1.3477950631,1.46227402575,1.03006265686
1.67684028437,1.44899634674,-0.832199096253,1.70986730387
1.88764724677,-1.5955032587,2.49036880538,1.91739144103
1.24713988964,1.33215442137,-0.151748177503,1.24379848572
0.80339546965,-1.57639404043,0.123062536893,0.811327488131
1.09264985057,0.858283657544,2.91700783287,1.11696317942
0.25798428498,2.29715018181,-1.44405197428,0.300589320926
0.757514146053,-0.353900934674,-2.80955855359,0.796835103263
1.95265862712,1.78846833977,2.15896247566,1.90613717354
1.0612799029,-2.1586396087,0.691884835152,1.1092696036
0.717161917463,2.91771553301,-0.524792694424,0.765058741334
0.0906575366625,-0.58957985776,-1.72560167949,0.083067683592
1.21967655154,-1.96014743224,-1.16639530395,1.18515408957
1.08884060816,-1.42320546659,2.29613912013,1.13105492101
0.384088566974,-2.98853443846,-0.627482374121,0.421087635788
0.207343894589,2.79144581289,-0.98976554884,0.249253237856
2.18413757982,-1.40551218881,-3.03932796735,2.18785561085
0.783732201236,-1.48918501918,0.275524615577,0.794882826693
0.777092019259,2.48564529587,-2.96683873681,0.744290384527
1.52798769257,1.68020118039,-2.49691101424,1.55408682252
0.585588088356,0.919241638843,-3.07921137694,0.619482456279
2.10157396877,1.34218153715,-2.99643984073,2.12034123904
1.48817283291,1.72334627316,-1.61325218159,1.5372556919
0.229591363225,3.09159113609,-1.94174740572,0.219019009205
1.12098444628,1.84134208583,-0.110159099078,1.1405082653
1.08731904102,-1.67031294875,0.086255669458,1.09765481261
0.651120724304,-1.02855034581,2.94037331445,0.685951048369
0.617742860696,-1.26533628349,-0.682233316371,0.576662513693
1.55687903233,0.998250559421,-1.5214961469,1.59778476375
0.283329058301,-2.53802049289,-2.3951840417,0.233946545005
1.17020003605,1.38024865257,-1.24298006165,1.21388439341
0.0831518697757,-2.28019758446,-1.60001467637,0.0543095511952
0.458264113217,-2.31417358859,-0.524780657169,0.471639592939
0.781061673762,2.72812950597,2.73941086727,0.731065073056
2.09977782817,-1.59642208994,2.85151526597,2.11339795582
1.26471698666,-2.12976580984,1.36063298837,1.31181736843
1.23566587758,2.38111028604,-1.83005493057,1.2604538069
1.97239297194,-1.44412417059,2.54688518611,2.00576545477
0.750399153373,2.31137610284,-2.74981484477,0.734814490369
1.03002968731,-2.21049009517,1.51989857979,1.07196989122
1.78078253018,-1.55594611475,-0.197777911903,1.77090559991
1.13168420332,-2.02002182725,0.942444622801,1.18091779292
0.467232357243,2.42760182804,0.178891509469,0.500109458324
1.49203835483,1.31722382615,-0.244349255282,1.49241493165
0.799684055043,-2.54816662919,-0.54712823696,0.821796006116
0.248199236255,1.04966081032,0.355819251402,0.212182531853
0.0673087843561,1.6288501621,-2.33736390558,0.107701570822
1.45769988212,1.53242553193,2.79303084787,1.44322348819
1.18050140596,-1.69812584441,-1.82674969969,1.13093262388
0.68560143713,1.44296871081,-2.0048013692,0.733430929533
0.607628943511,-0.0381671044679,1.41214503478,0.603663535904
0.593678937779,-1.72793727611,-0.884476314093,0.561677895129
0.899535938838,2.62675272877,-1.36898562615,0.933140977412
0.239946958079,1.07110572784,-0.0207998303363,0.221399879447
0.783302684007,0.438029085248,1.30583858287,0.751945898296
0.942487908197,-2.10958483538,-2.88876494136,0.907593737892
1.43052908337,-1.49981461614,0.543010793865,1.45394594716
0.770573289082,-2.40526788567,2.69746757519,0.752968922226
1.62208730326,-2.1882235515,-1.02422809721,1.60296149507
0.502663909853,-2.61973222118,-2.01960804787,0.462263872945
0.643904389609,-1.74978250357,-0.843431762118,0.614335619012
1.31792333831,1.24722268935,-2.01881790333,1.3675507387
0.495865475129,0.227441638541,-0.0893847650668,0.448624561041
1.16541607383,2.38328075865,1.44087367361,1.1367438235
0.552651158195,-1.70963579219,-2.7948556001,0.531159167284
1.12966120488,-1.70638351097,2.55632095253,1.15227545029
0.781988838935,-1.71953492989,-2.30983787949,0.740973072307
0.752119764409,0.927630101481,-1.95175827938,0.8005157356
1.69870099445,-2.08739696477,-1.16872514593,1.66883040686
1.09507750075,1.70691097283,-2.77400764889,1.1076176176
1.09874401841,-2.25223709584,-2.80868067699,1.05661714572
0.713229946895,1.59822678876,-0.25464246758,0.728731443564
0.55957273264,-0.993986486316,1.90553524026,0.608233018896
0.517841431608,-2.53463554493,0.320281172046,0.565977503194
0.881845488275,-2.08190431175,-3.10968544935,0.857079204248
1.32631781737,1.82036840996,2.71814562884,1.29574032321
0.31963297452,-2.19785226832,2.76166109184,0.311201673427
0.912111007819,-2.88349854101,-1.65945256628,0.896353168432
1.05230795643,2.45032251483,1.52030824905,1.02320217598
1.35888300686,-1.32342234724,0.328626661526,1.36385196049
0.586442328453,0.304914820767,0.903573372843,0.545865418202
0.684227932029,-0.62827960382,1.24661099608,0.700824971177
0.472261983396,-0.932023125485,1.723339232,0.516995257451
0.0920861823246,-0.85044032697,1.43129880433,0.130341607697
0.848029218905,-0.997409874917,-2.66867461251,0.854493560407
0.717308636451,0.000210726795014,-1.74308808372,0.727560413617
0.451545412044,-1.74785872061,1.79847949987,0.497895000643
1.03077966491,-0.414646593895,-1.55636770497,1.0110010823
1.28295730524,1.70850535722,2.04324116778,1.23584161497
1.96562315998,-1.55571579243,0.754865531931,1.9996706701
1.08028362192,1.39789919013,-1.96510014425,1.12911648652
0.7436661158,1.68203848499,2.32026083378,0.704138689762
0.409217963778,3.10654629338,-3.07052943711,0.359538181058
0.173510115228,1.29101192826,-1.15394927898,0.214275811612
0.677240355844,1.34584237218,0.923043016535,0.631976248454
0.674544604908,1.83241295469,-2.59766808761,0.690145936167
1.30245995017,-1.2993836643,2.86963148827,1.32900059992
1.10721726391,-1.04275880125,2.19573671169,1.15699280679
0.293246615023,0.488645191208,-0.77723857598,0.282294221262
0.779329079765,2.90060514692,-1.13474648759,0.811589635371
0.680762507387,-1.61920602165,0.697183975811,0.715626348575
1.06431455314,1.19367195631,-1.40659037809,1.10746547353
0.621904296846,2.24856463384,-0.47810945744,0.667965922367
0.485422241812,-3.02743561959,2.70561555075,0.443570422957
2.0527554357,1.5140089235,-1.73066082305,2.10249634312
0.43933040612,-0.892095621477,1.46854716076,0.476145394417
1.27842045842,-1.65717728057,2.49664715555,1.30560761629
0.598338733252,-1.61839550775,0.611963380707,0.630217196917
0.773071819839,-2.78449637015,-2.56485013249,0.724355018905
0.618766146573,0.377630716474,0.726681210304,0.572036905249
0.470724990506,2.64547537346,1.71344223002,0.442738358837
0.663855195462,-0.00954358505407,-0.319579477594,0.616427845446
1.49352869388,1.64469474311,1.55133493317,1.44375396147
0.391872344765,-3.12322306226,-1.90836340025,0.377370400044
2.20519848541,1.33996778091,-0.708461535136,2.22862481405
1.32153765108,-1.64397223272,1.0723377899,1.36723939259
0.413990033664,-0.446617128224,-1.56433352454,0.3946718656
0.739820900954,1.27748705492,-1.18529338997,0.779369383024
0.688990226239,1.14057199158,-1.16389135305,0.723423914333
0.449108216788,-1.1877638194,-0.858266674936,0.402123536605
0.252774828687,0.855355099346,1.69550236225,0.222544615619
0.164788198,-2.0274422897,-0.197131565878,0.184075529549
0.401339435643,-0.712051176476,-2.49817983267,0.414908238511
0.856271633676,-2.84387430513,-2.89528943779,0.806341801423
0.850247222323,0.313865917781,2.72113686944,0.887993779528
0.555726632686,1.22241195007,2.06560318152,0.523804974173
0.204627393306,2.42080515152,0.712293305983,0.217213046769
1.2749725037,0.63713769973,0.508049131548,1.22540542619
0.161469983855,1.0796236795,1.38200530036,0.114708967434
0.135482818727,-2.61101326692,0.425624513255,0.185281741666
1.97038496284,1.93166187234,-3.04604553135,1.95786877613
0.186593323398,2.04321694047,0.533323399795,0.190213998949
1.34610145395,0.875602509204,1.02327288159,1.29666649701
0.738391346987,-2.74445519878,-1.76657137833,0.711661464264
0.19405701118,1.85213587977,2.30063685489,0.150571188807
1.17122766832,0.621106985361,-0.691886087122,1.1594882403
1.49031504071,-1.74032857674,1.80699762055,1.53638244646
1.37647292999,1.97282682668,-0.0822523613503,1.40045089201
0.712510097807,-2.38645819467,-1.90894119208,0.668498208153
1.3689563955,1.50602168708,0.346072262961,1.34976569262
0.475700785609,-0.354882292729,-1.97799457277,0.480914520843
0.254341101177,-2.95604874009,-2.10398032605,0.224594904623
1.31222966954,-2.06392504309,-2.43182529602,1.26570319476
1.14061089988,1.67751853825,1.58025195375,1.09085804008
1.14615165829,-1.98847535403,-2.50036382823,1.10283258499
1.49561874298,-0.993140889443,1.13256769164,1.52255538424
1.16477323105,-2.71019171764,2.86046121026,1.12741175687
0.966391388826,-1.37766428391,-0.981392217959,0.920468413567
1.87976811825,-1.35364026239,2.73775818278,1.90929327346
1.06173763559,-1.27804662074,-2.77634145255,1.05929023044
0.435699129141,-1.94720503818,1.44272428065,0.484321207735
1.59320750855,1.83828542337,-2.4239823982,1.61558861773
1.42945209953,1.15807242795,0.613858099513,1.38691700183
1.09463257771,1.61179651734,-2.69045922935,1.1155119591
0.176177348686,-1.88853609397,0.940984725812,0.224288313512
1.31067656756,1.57604555991,-0.670035915679,1.34249993163
0.628588563336,1.73159956629,2.35064406829,0.588582397363
1.88364532587,2.00108676426,0.687808636074,1.87153594023
0.0686855585566,1.66071444333,0.88711113387,0.047999556421
1.50489788135,1.14848892338,0.135246188788,1.47905094528
0.880395138297,1.66823449253,0.691542051533,0.853413168751
0.616042040871,-2.5717020036,2.85018406729,0.584701287499
0.998622380086,-1.44869677401,-0.471489667134,0.971539874432
2.25026873891,1.56922619365,1.0667143189,2.20658137165
1.66555658302,-1.28082335132,-2.52723015369,1.65030070335
0.856696558075,-0.793859868107,2.24724808708,0.906458218283
0.94313616648,-1.77092109085,0.0458101149465,0.956539451103
0.923333307617,1.27363101428,0.14946954221,0.902863549924
1.91651753936,-1.5909199151,-2.3028981443,1.87894797951
0.751824192558,-0.0865121455909,2.02031853906,0.778548378728
0.765903620039,-1.00966110449,-1.52364554102,0.722782155555
0.337792809047,2.26439486334,-2.20615265559,0.353120110386
1.45883194978,-0.983498915076,0.465549687592,1.45360708418
2.01949729081,1.3100705844,-3.11510020916,2.03422681401
1.24168508366,-1.25099368142,-2.16789052196,1.21192073482
1.74213097648,-2.11359846712,1.8237659759,1.77747660972
0.988199482686,-0.1042335794,0.947075983932,0.964355001329
0.903499192012,-1.00568616474,0.447277589839,0.898993462504
0.819343828632,2.60413793327,-3.06587069779,0.778984209711
0.687060932964,0.857188319923,-0.640041005961,0.68520273087
2.06247983845,-1.1725422215,-0.802491553375,2.0159454923
1.51169372343,-2.15250413103,-2.57703176279,1.4662766903
1.41388558606,-1.25852343408,1.02915363705,1.44722834381
0.659724259621,2.15895574066,-2.43696363608,0.667384837143
1.19249782131,-1.9768881488,-2.00951721736,1.14252559975
0.65396292279,-2.74978587443,1.53446521649,0.676253334634
0.750389374374,-1.03312223849,-2.23633923701,0.733906265809
1.42311307654,1.12753082333,2.60589927548,1.41937169803
1.04248108509,0.762168784429,-0.21252635216,1.01525356527
0.457139785785,0.937563999526,1.19663398641,0.409008975964
0.741996132701,2.34629293691,2.00323251829,0.69511314597
0.606248092572,1.81054720748,1.33550195764,0.562249769035
1.9101322959,1.44609596539,1.8482352257,1.86422372102
0.220685374732,-1.42075825135,-2.47174247842,0.200599639692
0.304133132858,-2.83376444665,-3.12652543628,0.256666542447
1.27772559339,1.27047699897,-0.258626027653,1.27661935424
0.627761225833,-1.13474909819,2.63975677726,0.668730911674
1.32077700135,1.76173140656,-0.831077306337,1.36368443316
1.54659885695,-1.17288026645,1.82775096231,1.59611838444
1.9190818016,1.39261152175,1.01820954871,1.87263475699
1.26724963095,-1.08822282166,-2.97620386985,1.28372358801
0.382087547725,-0.84523772136,-1.92408383248,0.361169145837
0.361627650176,-1.83291212961,2.92889317137,0.362613091058
0.636682154991,-0.663385090611,2.73903689915,0.685112323821
1.3578379165,1.33010360668,-2.77781944842,1.38686438449
0.450116612489,0.48034660754,-1.92052840066,0.488183235849
0.8453827413,-1.06008262836,-1.59331656584,0.802726820488
0.37024295317,2.38793104276,0.659768919805,0.381290157919
0.798575888357,-0.780714783478,1.11131657236,0.8157435731
0.274312034197,0.151266009556,0.0589485219346,0.224572253766
1.07298084361,-1.47243392447,-0.396601338152,1.05015300227
1.7699345256,0.978640317511,-1.87611697059,1.81794676345
1.29126982393,-1.95304144457,-1.45257352252,1.24763261825
1.56805988992,-2.01993971141,-2.0593282109,1.51809994805
0.929939592284,-0.868228327081,-1.25409689986,0.883816359213
1.71908815389,-1.54793535768,0.119325349307,1.72462211847
1.23084578353,2.08741910928,3.0961918315,1.20494382358
1.19679676911,1.87603868216,-2.77219728844,1.20103915534
0.853344825171,2.7056452148,1.03677408031,0.8596820013
0.950823437986,-0.987278216982,0.152191936548,0.931028235619
0.896645971568,-0.711277626062,1.6861167485,0.934041794813
1.81551716005,1.1814050365,-2.86706436341,1.84674748739
0.792664965533,-0.453787752491,1.8553349752,0.827144574855
1.19020410496,1.2485042058,0.808029574657,1.14517508308
0.278474100516,-2.182471353,-0.393793104851,0.293372424581
0.585818443339,-2.05694205451,1.88935253711,0.621530021533
1.759837236,1.87799777551,-0.899541510753,1.80664801946
1.31713095646,-2.14304927706,-1.80917594099,1.26999765426
0.136383612687,-2.40495178083,2.97757388796,0.112382371615
0.325729477845,-0.880943843847,-1.20344331836,0.278757966883
1.71687772377,-1.51656671702,2.26433587213,1.757256348
1.06107689917,-1.43586968457,3.11506632101,1.0702528942
1.0157317319,1.43249318968,-2.16925973022,1.06076322458
0.627205623872,-1.67921971636,1.43104167536,0.677182896097
0.519280946424,1.58504817326,0.222972837157,0.511265823376
0.0931545830376,1.76172882657,-1.00943417215,0.140930425074
0.84014513467,0.501964709021,-1.00256361234,0.838320014708
0.938838849243,1.95938189207,1.18795124454,0.903665708285
0.344501614316,2.21389681726,2.46498547088,0.296330004242
0.600906633894,-1.61429281421,0.827980351149,0.639980460675
0.529599364278,-0.0034872404493,-0.444015611817,0.484842058429
1.08521160493,2.55917946814,2.56523357623,1.03521256549
0.289615729894,2.76989575187,-1.88808509284,0.296567427203
1.09466728434,1.44992191645,-2.0626819615,1.14140930713
0.559276600694,2.44379143072,1.2361366962,0.5435293011
1.08889204023,2.63083810741,-2.01443747366,1.09338388275
1.71128168908,1.56844268503,3.13370123142,1.71173518805
0.845117065398,1.57491880594,2.78708018026,0.82889055532
0.624892696551,-1.03510872245,-1.17540111191,0.575426415856
1.0386709397,-2.4112435419,-0.447380815932,1.05882991192
1.36534769141,-1.87496004006,-3.00448379512,1.34475336705
0.172304368505,-1.00226282819,1.96865386499,0.221740562665
0.607751006125,0.655463857135,1.22938031654,0.566412840615
0.400983362243,-2.43775600239,1.57038614634,0.435028420373
0.633694767117,-2.7741909187,1.76870841481,0.644017219332
1.70169941098,-1.38450959262,-1.72949053308,1.65473171062
0.539379057388,1.22242768125,1.17412886645,0.489443318571
1.44459753021,-1.41708973469,-1.83670488463,1.3990835435
0.771434610543,1.73922519975,1.05583511973,0.733342686267
0.665979233428,1.49583921959,-0.0657458377672,0.667394108917
1.47784963393,1.32094263661,0.335638122222,1.45081776548
1.47569098118,-1.48130437304,1.60863231683,1.52562647187
0.842769130703,-1.32658741241,-2.96532615894,0.847632810086
0.161685684148,0.614664629904,-2.897866831,0.209072148471
0.705783818444,2.06344311758,-1.11765012524,0.755747395482
0.430475716593,2.5572086013,2.64922451112,0.380714962545
1.60373146211,-2.13561576871,1.0333248885,1.65371333063
0.355882932263,1.27197232908,2.92287135666,0.363318499776
0.512477239823,1.5188740354,1.05093355514,0.468395530004
0.777833213079,1.61986672313,0.32952707521,0.765502783008
1.45335840266,-2.08546230112,-1.153574062,1.42410817173
1.17109767763,-1.36330663707,-1.23907769885,1.12150011535
1.50916937654,-1.37803881437,-0.530016678529,1.4765722179
0.625794348013,2.80922727777,1.6119023372,0.609332813048
0.861565896534,0.601657619811,1.87175862899,0.848102326655
0.416901969341,2.35415294792,0.983789239251,0.409886585379
0.434511373987,1.26907707365,2.4019385536,0.415780958706
0.591447192992,2.98788681527,-0.164140286599,0.641444683239
0.111489821699,2.16615791002,-2.72817209422,0.11363404324
0.44874909696,-3.06991932807,0.68466622122,0.490489835463
0.457599500645,-2.59120885674,-2.4607042445,0.408076560723
0.575859846495,-1.58148311396,1.07081269533,0.620438242887
0.24082528963,-1.61743810153,3.08108654884,0.246638799782
0.585657449378,-0.889667047338,2.50177179384,0.634225475479
0.197621626159,2.758356905,-0.959402423557,0.241093367645
0.42520644251,-1.85007684934,1.37696745302,0.475043171624
0.835007175995,-1.3220123955,0.931692486585,0.867427389852
0.0733794651127,2.57654097831,0.191841665984,0.114974053939
0.701351929451,1.67032035651,-0.922483495695,0.744466827986
1.73211014714,1.40810385066,-0.187935272184,1.73409268144
1.48439096719,1.84474799789,-1.46385403227,1.53371780521
0.752322181599,0.116959518486,-2.7926947277,0.801065767496
0.448867489401,1.14773042538,2.89540044616,0.460304222235
0.444838569127,1.96068275561,1.85697012692,0.395141142333
1.52092798844,-1.22691930107,1.49026220245,1.56662735841
0.766235385682,-0.131190114993,2.24478977223,0.803031137977
1.28906138248,-1.63220636153,0.864759408796,1.32936715076
0.926910519747,-1.39487585985,0.971466175172,0.963258683981
0.421056424816,-2.17224887801,-0.324220859294,0.437392933885
0.708124629767,-0.169812273206,2.31101146463,0.748230169738
0.853681218085,1.91246936046,-2.16683984162,0.884182111998
0.797320158061,-1.91150219247,-0.139011679097,0.808821430332
0.970930819098,0.507371770575,-2.78681903211,1.02037809911
1.11391755542,-1.47034192979,2.75397765174,1.13822068081
1.77722738361,1.14131005371,1.33311175263,1.72817054937
0.907020697577,0.297964631475,-1.51766290833,0.920419498957
0.345423651807,2.48710685981,0.149637319915,0.381812814314
0.405354042121,-2.48346745571,0.235436895885,0.451419716916
0.149165817179,-0.856672111296,-0.565935617863,0.102273472989
1.18853359997,1.77634260284,-1.0740220539,1.23651154525
1.93325986202,-1.70527206021,-1.91896161409,1.8844269371
0.131607110583,-2.94540327683,-2.25865940714,0.0981990933373
0.759090657855,2.22177264187,-0.417271681749,0.803269657301
0.315418623206,-1.81756291562,-2.40015264125,0.275045763024
0.314090963259,1.69810857169,-0.361043115371,0.340425423151
1.45727895612,1.13181346009,-0.0448693584583,1.43882032553
0.126003835262,1.93998802853,2.57932124278,0.090913349313
0.840820187449,1.18646341868,1.17203263574,0.790825722685
1.42995692098,1.77632200326,-1.2578500477,1.47967842927
0.883645465417,1.54276726255,-2.07580076094,0.928348681116
0.467101625412,-1.96937748607,3.07843765012,0.453109555455
0.942214237225,-0.968650658761,-1.07683408446,0.892522870866
0.356288963548,1.32641927223,-0.585012231346,0.37595868834
0.138151838785,-2.48000794255,1.92339530532,0.160583390095
1.37935557685,1.50299703021,2.27971856122,1.34415179366
0.280204223392,0.563942035433,1.07434070447,0.237834380228
0.856457202329,-2.56219267984,1.99690591351,0.865503465789
0.221277366631,-0.317570189549,1.22872666482,0.225658169227
0.585208455948,0.435484638106,-0.427615508525,0.554008499989
0.530080606066,-2.98255316106,2.37428782145,0.501637621136
1.02549156506,-2.54942922419,2.03879215309,1.03287634243
0.736138505963,-1.34660637545,2.92159406132,0.758968796915
1.57922416334,-1.35023591975,-2.30989045339,1.55107466259
0.821581897831,-2.51178565374,-2.8457756628,0.774518258032
1.64597534086,-1.57086489325,1.38860218732,1.69517257725
1.67906192992,-1.04606766831,-1.35594233683,1.63151458527
0.771966051358,-0.488894136646,-1.64777389097,0.753342328213
1.31886375345,1.88973687748,2.35388369319,1.27435014754
0.406527760791,-1.34499048181,2.09055021011,0.454614007209
1.87662337135,1.30785192155,0.0915606859096,1.85985826078
0.799900170414,-0.308291866284,-2.23596381259,0.818709147845
1.02217328236,0.810894174377,3.07108166618,1.05468257778
0.679222086831,2.36482737032,-0.992500511344,0.728141720834
0.309588448792,0.996795053713,1.00902658211,0.259592909376
2.02507286934,-1.63815954706,-2.53347230263,1.99419092081
0.757849403422,-2.51415550236,-0.273756933142,0.789856615455
0.251109942321,-2.72865427482,0.735669329929,0.298949472958
0.832728839533,-2.37032737021,2.05211878412,0.848377760418
1.13979419221,-1.33876622,-1.86915254168,1.09695524938
0.393468005624,3.0492138624,3.0185057279,0.343495009047
0.391521787516,-3.01041602343,-1.09222216579,0.411240496685
1.04985026934,1.30434944182,2.60231921027,1.03749549289
0.43563852783,1.51885443001,-1.94469662357,0.483328420714
0.480658392911,0.967156213701,-0.161648417058,0.461489739093
0.234417820112,0.266351612515,1.98495505581,0.246787305703
0.609402931045,2.98626979013,0.301300216631,0.654651573722
0.880928987801,0.271458814236,-0.234559546268,0.837545621236
1.2638582036,0.83053298669,1.77068448353,1.23503529449
0.629339497877,1.02053629671,-0.494509309694,0.628539106033
1.86633780117,-1.64353054659,-0.969213734293,1.8275477708
0.585300752143,2.93902886057,-2.2806386627,0.56271044246
0.31860579945,-0.360661630762,-2.81111516537,0.35855108839
0.464714297355,2.20704403347,-0.143653003804,0.50113720464
1.16163687494,2.7576015403,2.49875696805,1.11337611602
1.03522876523,1.70484425606,-2.23275107242,1.07080341539
1.15121034921,2.33622636509,-0.732322081496,1.201082565
0.0923818253985,1.86771328948,-1.0456542891,0.141538099285
1.21059088675,-1.71045491752,1.0686599841,1.25746693705
1.05267645071,-1.41387482583,-0.231174462633,1.03479061933
0.438319911325,1.0368154216,0.341883775738,0.401194594977
0.762751698278,-2.11329694592,-0.914325228475,0.746041665393
0.35858677262,2.55229804651,2.70064298569,0.30922423934
1.33750854813,1.93656423655,-1.56591440322,1.38440034758
0.297339740641,0.400566749292,1.59528935642,0.28282588712
1.41940768579,1.5379917921,2.27834836651,1.38290763166
1.56666022939,-1.52791660637,1.16456291404,1.61184804501
0.696199384929,2.00374830639,1.54001391079,0.651863728002
1.18534791392,1.22944528372,-1.50804329648,1.2314776037
0.565960171767,-1.01714558668,-2.40529771226,0.559045040547
1.2367262305,2.12048486212,2.74810945693,1.19661526618
0.658203652408,-0.866869444427,-0.346317500939,0.615329125422
2.13767460442,-1.60897868565,-0.852151513191,2.10160412131
1.51796039086,1.80827168274,-2.56220979961,1.53544737808
1.65378514387,1.19010586071,-1.9040127641,1.70373046219
0.550222588251,2.5170058698,2.51813897538,0.500222623558
1.72046709753,-1.48460852613,-1.66026896394,1.6712593733
1.49502079177,-0.951510444468,1.44703374293,1.53221471477
1.78579369938,1.4488796697,3.08237374376,1.78962239782
0.755802642736,1.98416825797,-2.16448951362,0.783660308282
1.01571775481,1.39951449076,-1.46374279962,1.06388216246
1.31147857289,0.857280131147,1.08317283873,1.2627985034
0.389103980364,-2.28772477984,-0.920583508209,0.38214169102
0.894916472527,2.18041764682,-0.60509976742,0.94194136031
1.1514714857,1.56966739483,-1.5365492367,1.20144150389
0.489098722758,2.25700799474,-2.6881404235,0.480037333959
0.433143981666,2.24063203711,1.85487030544,0.387275606441
0.338638505142,2.4511633828,-1.22491305348,0.382513992074
0.74926973057,-1.25178225633,-1.64498857432,0.703346419168
0.154500048974,1.75230295425,2.1876265347,0.111181050709
1.85305535745,-1.36643247911,-0.35239704091,1.82712656218
1.15754960947,-2.38402936449,1.26179086765,1.20156985368
2.11225908702,1.87503368904,-2.00449393651,2.14951527703
0.636430570338,2.15981294591,-2.79495109566,0.626313793672
1.62191870643,-1.96667317786,-2.71527335254,1.58565180943
0.769102495341,0.608684586769,-1.93777486698,0.810990760352
0.149416757069,1.35694125351,-1.60766892484,0.198830695926
0.909626475249,1.46025087615,1.95690225548,0.865995096017
1.25053284543,1.35284266169,-1.49929748104,1.29853128625