0;2.838176;2.433391;0.979825;21.467634
1;2.162373;1.540935;0.979825;11.774595
2;2.063705;1.566424;0.836950;11.774595
3;1.955165;1.346356;0.836950;11.774595
4;1.879900;1.313097;0.836950;11.774595
5;1.723233;1.202135;0.836950;11.774595
6;1.715412;1.244692;0.836950;11.774595
7;1.580166;1.093434;0.807525;11.774595
8;1.657268;1.279615;0.807525;11.774595
9;1.680758;1.266388;0.807525;11.774595
10;1.564395;1.086022;0.807525;11.774595
11;1.609909;1.124515;0.807525;11.774595
12;1.597424;1.124406;0.807525;11.774595
13;1.573187;1.081211;0.807525;11.774595
14;1.543029;1.119680;0.705987;11.774595
15;1.561174;1.166120;0.705987;11.774595
16;1.531144;1.151333;0.705987;11.774595
17;1.573801;1.168401;0.705987;11.774595
18;1.585867;1.213833;0.705987;11.774595
19;1.544863;1.174846;0.705987;11.774595
20;1.604448;1.264798;0.705987;11.774595
21;1.441817;0.651250;0.705987;8.429916
22;1.387712;0.665308;0.551874;8.429916
23;1.493235;0.835793;0.551874;8.429916
24;1.475269;0.775446;0.551874;8.429916
25;1.493419;0.779730;0.468804;8.429916
26;1.396972;0.684064;0.468804;8.429916
27;1.399100;0.665344;0.468804;8.429916
28;1.394171;0.727387;0.468804;8.429916
29;1.377645;0.689569;0.468804;8.429916
30;1.354831;0.648089;0.468804;8.429916
31;1.392042;0.668970;0.468804;6.901140
32;1.324820;0.383240;0.468804;3.852922
33;1.291965;0.352950;0.468804;3.180423
34;1.350190;0.477441;0.468804;4.211783
35;1.306044;0.432485;0.468804;4.797558
36;1.406467;0.826504;0.448196;9.803863
37;1.321743;0.388332;0.448196;3.471264
38;1.346135;0.680688;0.448196;8.205604
39;1.350251;0.503314;0.448196;4.060372
40;1.338817;0.406061;0.448196;3.526696
41;1.409572;0.631676;0.448196;5.700309
42;1.374480;0.536577;0.448196;4.541661
43;1.341828;0.447059;0.448196;3.578041
44;1.317013;0.512506;0.448196;4.903951
45;1.418063;0.976481;0.448196;11.209972
46;1.310784;0.404659;0.448196;2.945109
47;1.412859;0.764753;0.448196;6.707642
48;1.360195;0.572833;0.448196;5.570521
49;1.382503;0.745023;0.448196;5.500759
50;1.400877;0.582098;0.448196;4.195995
51;1.392553;0.759442;0.434987;6.818970
52;1.323568;0.699958;0.427281;7.611916
53;1.475120;0.947268;0.427281;8.805596
54;1.444151;0.817528;0.403000;7.578843
55;1.472013;1.339084;0.403000;11.837854
56;1.323543;0.600720;0.403000;4.638365
57;1.459283;1.259648;0.398795;13.729802
58;1.348448;0.567279;0.386325;4.200832
59;1.469936;1.328599;0.386325;12.876382
60;1.522140;2.206138;0.386325;27.060556
61;1.274010;0.546641;0.386325;4.136695
62;1.542211;1.388196;0.386325;15.449693
63;1.480529;1.710095;0.386325;20.632040
64;1.346733;0.663825;0.383519;5.451797
65;1.390768;0.954393;0.375391;8.462474
66;1.332292;0.741151;0.375391;7.502841
67;1.315816;0.705487;0.375391;7.104440
68;1.402217;1.241230;0.375391;14.759932
69;1.357818;0.712598;0.375391;6.928495
70;1.380659;0.809818;0.358650;7.255434
71;1.336728;0.669954;0.358650;5.205800
72;1.283437;0.559031;0.358650;4.144751
73;1.431603;0.957869;0.358650;9.413740
74;1.367925;0.748305;0.358650;6.585532
75;1.394982;1.087152;0.358650;11.495277
76;1.409711;1.136333;0.358650;8.799874
77;1.263183;0.624254;0.358650;5.765212
78;1.290969;0.549169;0.358650;4.270228
79;1.349220;0.574632;0.358650;3.862878
80;1.337133;0.593117;0.358650;3.815980
81;1.303209;0.610176;0.358650;4.426048
82;1.304647;0.668458;0.358650;4.947100
83;1.338362;0.745708;0.358650;6.857235
84;1.332076;0.714543;0.358650;6.634193
85;1.229264;0.542554;0.358650;4.958129
86;1.230819;0.559729;0.358650;4.685810
87;1.317030;0.664473;0.346523;5.086744
88;1.286344;0.569560;0.346523;4.360625
89;1.195805;0.545662;0.346523;3.189711
90;1.223443;0.678646;0.346523;6.778807
91;1.307748;0.893197;0.346523;7.896228
92;1.316019;0.591747;0.346523;4.366992
93;1.249551;0.468463;0.346523;3.494324
94;1.210637;0.528618;0.346523;3.741877
95;1.271998;0.983934;0.346523;11.961502
96;1.267758;0.713111;0.192703;5.364333
97;1.145603;0.542483;0.192703;3.857893
98;1.100105;0.514587;0.192703;3.087537
99;1.140668;0.629656;0.192703;4.005543
100;1.271318;0.672052;0.192703;3.887406
101;1.119704;0.582859;0.192703;4.917865
102;1.191162;0.917301;0.192703;9.611482
103;1.210343;0.772452;0.192703;4.715755
104;1.333629;1.262381;0.192703;13.918180
105;1.171789;0.672669;0.192703;4.894376
106;1.190414;0.770396;0.192703;5.495073
107;1.268133;0.791441;0.192703;4.734751
108;1.200969;0.601516;0.192703;4.513879
109;1.195138;0.688480;0.192703;4.982344
110;1.236186;0.669555;0.192703;5.716055
111;1.173099;0.704446;0.192703;5.091739
112;1.182664;0.710156;0.192703;5.210591
113;1.219139;0.708425;0.192703;4.886212
114;1.265999;0.673601;0.192703;3.888419
115;1.200787;0.793072;0.192703;8.083877
116;1.148848;0.437399;0.192703;2.495028
117;1.215957;0.557735;0.192703;4.340685
118;1.235907;0.557163;0.192703;3.635340
119;1.195918;0.574434;0.192703;4.253067
120;1.230404;0.466772;0.192703;3.589516
121;1.193734;0.484173;0.192703;3.212486
122;1.185978;0.480089;0.192703;3.719830
123;1.215673;0.473875;0.192703;3.241320
124;1.192324;0.489325;0.192703;3.313359
125;1.178723;0.416685;0.192703;3.266667
126;1.273381;0.879327;0.192703;9.834870
127;1.234105;0.510568;0.192703;3.487968
128;1.247063;0.779155;0.192703;8.337510
129;1.145567;0.490898;0.192703;3.635806
130;1.274705;0.804239;0.192703;5.321656
131;1.206084;0.566256;0.192703;4.893022
132;1.129110;0.449626;0.192703;3.501318
133;1.157744;0.593729;0.192703;4.361042
134;1.192864;0.647148;0.179403;6.985544
135;1.243176;0.627079;0.179403;4.152988
136;1.139298;0.555342;0.179403;4.535968
137;1.250247;0.671279;0.179403;4.383572
138;1.177614;0.751066;0.179403;5.985488
139;1.270517;0.732092;0.179403;4.975175
140;1.209429;0.643667;0.179403;5.407207
141;1.153531;0.520938;0.179403;3.663834
142;1.204428;0.727056;0.179403;5.058071
143;1.151512;0.721373;0.179403;5.659410
144;1.131471;0.665274;0.179403;6.637716
145;1.092248;0.532984;0.179403;3.841335
146;1.059589;0.574651;0.179403;4.123534
147;1.184424;0.799825;0.108758;5.762653
148;1.102067;0.488373;0.104128;2.926720
149;1.202218;0.775328;0.104128;5.508636
150;1.127793;0.525980;0.104128;3.512569
151;1.178117;0.673973;0.104128;5.284501
152;1.152214;0.531338;0.104128;2.654269
153;1.162627;0.709804;0.104128;5.543183
154;1.203863;0.696011;0.092102;4.056100
155;1.061495;0.624831;0.092102;5.137991
156;1.207353;0.779722;0.092102;6.262750
157;1.026124;0.483609;0.092102;2.776043
158;1.160467;0.764999;0.092102;5.140548
159;1.061477;0.588214;0.092102;3.521909
160;1.072853;0.744302;0.092102;7.663377
161;0.983660;0.601475;0.092102;4.209827
162;1.079998;0.710984;0.092102;4.879153
163;1.051182;0.606817;0.092102;3.942563
164;1.019604;0.660341;0.092102;5.458649
165;0.911312;0.521448;0.091305;3.365186
166;1.019093;0.687358;0.091305;6.038145
167;1.065539;0.688983;0.089361;4.011473
168;0.899714;0.525091;0.089361;2.435495
169;0.969625;0.585492;0.085264;4.388400
170;1.025856;0.783173;0.085264;5.400705
171;1.013314;0.588213;0.085264;2.976858
172;1.073800;0.653337;0.085264;3.773962
173;1.031824;0.783404;0.085264;6.131565
174;1.196969;0.969021;0.085264;6.288314
175;1.030092;0.724472;0.085264;5.180857
176;0.975208;0.623736;0.085264;3.829276
177;1.060488;0.735781;0.085264;3.751860
178;0.993937;0.699377;0.085264;5.467960
179;0.987962;0.581663;0.085264;3.506353
180;0.983868;0.762043;0.085264;5.902461
181;1.107890;1.181784;0.085264;13.149799
182;1.041136;0.785121;0.085264;6.322153
183;1.048121;0.674032;0.085264;6.078780
184;0.962557;0.643427;0.085264;4.350438
185;1.093907;0.916560;0.085264;5.533262
186;1.077533;0.841218;0.085251;4.386059
187;1.024495;0.597125;0.085251;3.045565
188;1.093872;0.769543;0.085251;4.928561
189;1.107019;0.907470;0.085251;6.615373
190;0.978830;0.626442;0.085251;3.938269
191;1.076608;0.749349;0.085251;5.728699
192;1.032742;0.674725;0.085251;4.085835
193;1.026776;0.828213;0.085251;6.393324
194;1.153107;1.053721;0.083565;8.844026
195;1.136687;0.799595;0.083565;4.275776
196;1.132989;1.052979;0.083565;7.357612
197;1.125708;0.861456;0.083565;4.914820
198;0.960782;0.588476;0.083565;3.788919
199;0.969302;0.630542;0.083565;3.849349
200;1.064151;0.697726;0.083565;4.151603
201;1.074004;0.685337;0.083565;3.920140
202;0.992504;0.640378;0.083565;3.640990
203;1.077795;0.893696;0.083565;8.045727
204;1.091787;0.811100;0.083565;4.780371
205;1.028820;0.676937;0.083565;5.244849
206;1.080680;0.579418;0.083565;3.092052
207;1.057189;0.679043;0.083565;3.937161
208;1.152330;0.899703;0.083565;5.485821
209;1.025880;0.672399;0.083439;5.137491
210;0.994013;0.710548;0.083439;4.773168
211;1.020517;0.640163;0.083439;4.366793
212;1.082239;0.640003;0.083439;3.722160
213;1.006172;0.682228;0.083439;5.488341
214;1.070923;0.772195;0.083439;8.332445
215;1.066584;0.661710;0.083439;4.238149
216;1.061216;0.677280;0.083439;3.871499
217;1.096745;0.656813;0.083439;3.763181
218;1.023844;0.685434;0.083439;5.143976
219;1.005455;0.682664;0.083439;4.250468
220;1.005021;0.622463;0.083439;4.498161
221;1.078116;0.718134;0.083439;5.329907
222;1.060301;0.778191;0.083439;5.905561
223;1.054120;0.657141;0.083439;4.099276
224;1.048487;0.643348;0.083439;4.479214
225;1.071763;0.730747;0.083439;5.668476
226;0.972668;0.608179;0.083439;4.704379
227;1.030899;0.856603;0.083439;8.103396
228;1.053213;0.614460;0.083439;3.693675
229;0.979179;0.672898;0.083439;5.618255
230;1.025049;0.889140;0.083439;7.731486
231;1.128032;0.755668;0.083439;5.377950
232;1.024087;0.624513;0.083439;4.084026
233;0.945342;0.550252;0.083439;3.324500
234;1.185762;0.912835;0.083439;6.350073
235;1.042310;0.589249;0.083439;4.116147
236;1.182576;0.919678;0.083439;6.759016
237;1.005511;0.728407;0.083439;4.945458
238;0.998967;0.581839;0.083439;3.825319
239;0.996760;0.655389;0.083439;5.070872
240;1.025201;0.752669;0.083439;5.508399
241;1.110909;0.978831;0.083439;6.647649
242;1.105079;0.865269;0.083439;6.234442
243;1.025918;0.593718;0.083439;2.855000
244;1.003613;0.606127;0.083439;3.871090
245;1.068252;0.750450;0.083439;6.335968
246;1.099602;0.609654;0.083439;3.798490
247;1.019688;0.583162;0.083439;4.048646
248;0.936177;0.583512;0.083439;3.921736
249;1.033243;0.584642;0.083123;3.466136
250;1.141986;0.918244;0.083123;6.445362
251;1.000139;0.694411;0.083123;5.730287
252;1.140635;0.967538;0.083123;7.539901
253;1.018862;0.747827;0.083123;7.155293
254;0.997790;0.560301;0.083123;3.065656
255;1.045594;0.805409;0.083123;5.613498
256;0.980190;0.625284;0.083123;3.478412
257;1.077312;0.665465;0.083123;4.673727
258;1.039119;0.692848;0.083123;5.447766
259;0.971236;0.716468;0.083123;6.960602
260;1.191629;0.955429;0.083123;6.399062
261;0.909795;0.508519;0.083123;2.526384
262;1.120034;1.026158;0.083123;7.761883
263;1.067028;0.890121;0.083123;6.113046
264;1.034786;0.842622;0.083123;7.184198
265;1.006193;0.733495;0.083123;5.045849
266;1.095862;0.921025;0.083123;6.447636
267;0.999007;0.732209;0.083123;5.178905
268;1.046335;0.734102;0.083123;4.353695
269;0.876836;0.575301;0.083123;3.986328
270;0.955243;0.670994;0.083123;4.349038
271;0.981470;0.666854;0.083123;5.084885
272;1.014044;0.710451;0.083123;6.018652
273;1.058369;0.852310;0.083123;5.617928
274;0.994723;0.813186;0.083123;5.851770
275;1.067452;0.806982;0.083123;5.795127
276;0.936183;0.671677;0.083123;3.806208
277;1.063744;0.739789;0.083123;4.148565
278;1.063729;0.860038;0.083123;6.829874
279;0.978188;0.700504;0.083123;4.720794
280;0.965850;0.636359;0.083123;3.595520
281;1.060588;0.792528;0.083123;5.219717
282;0.977611;0.751301;0.083123;6.576969
283;0.968615;0.743737;0.083123;4.964540
284;0.965068;0.690436;0.083123;3.192253
285;0.978556;0.686690;0.083123;3.871816
286;1.016272;0.651553;0.083123;3.662292
287;1.104313;0.966898;0.083123;7.794001
288;1.077921;0.741797;0.083123;4.627003
289;1.077093;0.878662;0.083123;6.303269
290;1.006177;0.825142;0.083123;7.165777
291;1.041027;0.656283;0.083123;3.464709
292;1.186375;0.933859;0.083123;7.144861
293;1.063716;0.899482;0.083123;9.052312
294;0.973127;0.528166;0.083123;3.043923
295;1.053503;0.806135;0.083123;6.801960
296;1.099527;0.984767;0.083123;7.206041
297;0.984338;0.746412;0.083123;4.483787
298;0.955385;0.692164;0.083123;3.797314
299;1.005388;0.718664;0.083123;3.781536
300;1.042314;0.805465;0.083123;5.533407
301;1.067458;0.776846;0.083123;4.881874
302;1.077746;0.748264;0.083123;4.599929
303;1.081905;0.872391;0.083123;6.320500
304;1.038418;0.728305;0.083123;5.130592
305;1.019596;0.780296;0.083123;6.829599
306;1.026451;0.868471;0.083123;6.838397
307;1.069602;0.796777;0.083123;6.153418
308;1.020893;0.804112;0.083123;7.809964
309;0.915718;0.571157;0.083123;4.311446
310;1.077791;0.993833;0.083123;6.796686
311;1.014331;0.796839;0.083123;5.726086
312;1.046067;0.756502;0.083123;6.128624
313;1.023918;0.698802;0.083123;4.511353
314;1.006698;0.642484;0.083123;4.647175
315;1.076408;0.924894;0.083123;7.455118
316;1.037490;0.679229;0.083123;3.597479
317;1.167188;1.091150;0.083123;10.528153
318;1.044305;0.602685;0.083123;3.640433
319;1.001783;0.671683;0.083123;4.921828
320;0.986740;0.718791;0.083123;4.557400
321;1.013617;0.888456;0.083123;6.944460
322;1.037068;0.792851;0.083123;7.827536
323;0.955736;0.696722;0.083123;4.321827
324;0.997427;0.635069;0.083123;4.891115
325;1.020878;0.640349;0.083123;3.704172
326;0.966167;0.606237;0.082960;4.355734
327;1.010849;0.830243;0.082960;6.559857
328;0.969206;0.630845;0.082960;4.211690
329;0.982393;0.649023;0.082960;5.897374
330;1.042049;0.726938;0.082960;4.104126
331;1.009048;0.719074;0.082960;4.443039
332;1.060397;0.784644;0.082960;5.017695
333;1.100328;0.678557;0.082960;3.408285
334;1.130284;0.963565;0.082960;7.989274
335;1.034666;0.729829;0.082960;4.566146
336;0.972064;0.698941;0.082960;5.116099
337;0.987156;0.678561;0.082960;4.674679
338;1.002087;0.700125;0.082960;5.041319
339;1.007486;0.893842;0.082960;6.970115
340;1.002840;0.708744;0.082960;4.296638
341;1.005693;0.745149;0.082960;5.876831
342;0.913300;0.598809;0.082960;3.790717
343;0.888610;0.511567;0.082960;2.386601
344;1.060757;0.849074;0.082960;6.825684
345;1.018308;0.810169;0.082960;5.566601
346;1.057848;0.784234;0.082960;4.914625
347;0.986861;0.657018;0.082960;3.472695
348;1.143128;1.284732;0.082960;11.005616
349;0.853079;0.695893;0.082960;6.102034
350;0.873237;0.613679;0.082960;3.560621
351;1.089365;1.022206;0.082960;5.971907
352;0.991804;0.972508;0.082960;6.924575
353;0.995648;0.829385;0.082960;5.705516
354;1.063316;0.967635;0.082960;7.771892
355;1.052154;0.781430;0.082960;5.314046
356;1.107940;0.728395;0.082960;5.333796
357;0.917452;0.534216;0.082960;3.332306
358;1.049830;0.727732;0.082960;5.686753
359;1.097581;0.900078;0.082960;6.077953
360;0.928712;0.604228;0.082960;3.942292
361;1.059364;0.868908;0.082960;5.685435
362;1.079625;0.929866;0.082960;5.172271
363;1.115477;1.040832;0.082960;8.988246
364;1.019366;0.725592;0.082960;6.629008
365;1.049263;0.809489;0.082960;4.762329
366;1.030665;0.845406;0.082960;6.276944
367;0.985996;0.656362;0.082960;4.528362
368;0.903993;0.587761;0.082960;2.889888
369;1.012746;0.784952;0.082960;5.149159
370;0.982869;0.582827;0.082960;4.382660
371;1.033190;0.682076;0.082960;4.647271
372;1.010140;0.707269;0.082960;4.785755
373;1.127556;1.119240;0.082960;11.171760
374;1.065926;0.760633;0.082960;5.996419
375;1.058587;0.879702;0.082960;8.037300
376;1.108588;0.883771;0.082960;5.964553
377;1.068349;0.569728;0.082960;2.859001
378;1.021342;0.767998;0.082960;6.333257
379;1.085114;0.855477;0.082960;5.912767
380;1.159367;1.184628;0.082960;10.276406
381;1.041277;0.921316;0.082960;5.672139
382;0.915190;0.679260;0.082960;5.639154
383;1.045506;0.929485;0.082960;6.188546
384;1.006088;0.882565;0.082960;7.992539
385;1.203433;2.276133;0.082960;26.126155
386;0.981581;0.639459;0.082960;3.025883
387;0.933127;0.560280;0.082960;3.053550
388;1.207879;1.028961;0.082960;8.889189
389;1.117694;0.799935;0.082960;6.317389
390;1.008364;0.605534;0.082960;3.832473
391;1.062273;0.625570;0.082960;4.091867
392;1.018893;0.664558;0.082960;5.665834
393;1.217296;1.302476;0.082960;10.019470
394;1.086943;0.816584;0.082960;5.160998
395;0.977891;0.802848;0.082960;3.897355
396;1.043825;1.104947;0.082960;9.732422
397;0.964386;0.556982;0.082960;3.100672
398;0.932774;0.585948;0.082960;3.061068
399;1.060689;0.938345;0.082960;8.046141
400;1.001082;0.838310;0.082960;6.637781
401;1.055126;0.743444;0.082960;5.099697
402;1.185139;1.380727;0.082960;10.184521
403;1.107131;0.956587;0.082960;8.362840
404;0.968419;0.694409;0.082960;3.868336
405;1.006735;0.688939;0.082960;4.226270
406;0.937067;0.653468;0.082960;4.668781
407;1.056286;0.930631;0.082960;9.131758
408;1.105786;0.858355;0.082960;6.633776
409;0.957582;0.653416;0.082960;5.042827
410;1.038368;0.684655;0.082960;4.092600
411;1.105998;0.749174;0.082960;5.490435
412;1.053307;0.627244;0.082960;4.381210
413;1.190698;1.064736;0.082960;9.434345
414;1.067162;0.712963;0.082960;5.970841
415;1.102816;0.749546;0.082960;4.913159
416;1.210526;1.079691;0.082960;9.903684
417;1.224750;1.186267;0.082960;7.834431
418;0.962779;0.634180;0.082960;4.827676
419;1.041389;0.652625;0.082960;3.547502
420;1.115973;1.044245;0.082960;7.320582
421;1.006176;0.691354;0.082960;4.679185
422;0.963659;0.580061;0.082960;4.842381
423;0.968894;0.674071;0.082960;4.308120
424;1.036056;0.959460;0.082960;8.540214
425;0.993580;0.539662;0.082960;3.544749
426;1.079361;0.813707;0.082960;6.352603
427;0.983799;0.626068;0.082960;4.260471
428;1.055528;0.671992;0.082960;5.314597
429;0.998663;0.662557;0.082960;4.172853
430;0.996109;0.587498;0.082960;3.560532
431;1.100939;0.938778;0.082960;8.709500
432;1.141972;0.975373;0.082960;7.269551
433;1.019503;0.776485;0.082960;6.528616
434;1.084951;0.892216;0.082960;6.540870
435;1.089224;0.868352;0.082960;6.223383
436;1.146023;0.908372;0.082960;6.745646
437;1.025607;0.585052;0.082960;3.844697
438;1.065935;0.699401;0.082960;4.333657
439;1.162234;0.876437;0.082960;5.824171
440;1.054814;0.609166;0.082960;3.962222
441;1.110590;0.748488;0.082960;5.039895
442;1.077805;0.747289;0.082960;4.818934
443;0.960368;0.604784;0.082960;3.536702
444;1.041602;0.658320;0.082960;3.512948
445;0.917977;0.574008;0.082960;3.729102
446;1.038897;0.655099;0.082960;5.489813
447;1.049915;0.894705;0.082960;6.201391
448;0.907140;0.536606;0.082960;3.256915
449;1.024130;0.721000;0.082960;3.758950
450;1.011276;0.746712;0.082960;6.242531
451;1.172015;1.029561;0.082960;9.612000
452;1.138692;1.030360;0.082960;9.239877
453;0.973479;0.717302;0.082960;6.377312
454;1.006573;0.619610;0.082960;3.064862
455;1.056158;0.713323;0.082960;4.062509
456;1.126644;0.826334;0.082960;7.340031
457;0.964046;0.631280;0.082960;3.383697
458;0.975199;0.578761;0.082960;3.209952
459;1.066292;0.690325;0.082960;4.781140
460;0.959401;0.556183;0.082960;3.187271
461;1.003110;0.616600;0.082960;4.138280
462;0.981284;0.602966;0.082960;5.010285
463;1.156848;0.979624;0.082960;6.387636
464;0.949492;0.687025;0.082913;4.688255
465;1.142192;0.915540;0.082913;5.620715
466;1.050975;0.695862;0.082913;5.649055
467;1.011551;0.620137;0.082913;3.678955
468;1.117541;0.935974;0.082913;6.290726
469;0.979925;0.545845;0.082913;3.603892
470;0.971296;0.647575;0.082913;3.986881
471;1.017002;0.708430;0.082913;5.139109
472;0.961582;0.660075;0.082913;5.965811
473;1.039008;0.750444;0.082913;5.757754
474;0.887560;0.524207;0.082913;3.441226
475;0.981712;0.662502;0.082913;5.242627
476;0.958601;0.602239;0.082913;3.620325
477;1.088475;0.733349;0.082913;4.355253
478;1.034241;0.706687;0.082913;4.509943
479;1.014561;0.581440;0.082913;2.717973
480;1.078760;0.858854;0.082913;6.743370
481;1.069842;0.910220;0.082913;10.073862
482;0.978922;0.571956;0.082913;3.648628
483;0.995082;0.671675;0.082913;3.993453
484;1.012086;0.706922;0.082913;4.615729
485;0.946788;0.717874;0.082913;5.957153
486;0.969872;0.561026;0.082913;3.887846
487;1.081180;0.851790;0.082913;6.334437
488;1.118488;0.882859;0.082913;6.678204
489;1.070079;0.724412;0.082913;5.646701
490;1.057127;0.798534;0.082913;6.282961
491;1.098805;0.689062;0.082913;4.954562
492;0.964253;0.600264;0.082913;4.992204
493;0.982510;0.560828;0.082913;2.952496
494;1.063652;0.555670;0.082913;3.621590
495;1.044337;0.635365;0.082913;4.729287
496;1.059312;0.773592;0.082913;5.239419
497;1.038154;0.768312;0.082913;5.041199
498;1.234239;0.924753;0.082913;5.922610
499;0.973464;0.640011;0.082913;4.031593
